ID,PO_ID,PARTNER_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,OVERALL_STATUS
02BD2137-0890-1EEA-A6C2-BB55C1979653,300000654,74867AD200E41EDBA5D8B06885ABA052,EUR,2646.53,2223.97,422.56,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979654,300000655,74867AD200E41EDBA5D8B06885AFA052,EUR,3527.05,2963.9,563.15,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979655,300000656,74867AD200E41EDBA5D8B06885ABC052,EUR,3546.16,2979.97,566.19,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979656,300000657,74867AD200E41EDBA5D8B06885AEC052,EUR,6539.05,5495,1044.05,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979657,300000658,74867AD200E41EDBA5D8B06885AEC052,EUR,3340.33,2807,533.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979658,300000659,74867AD200E41EDBA5D8B06885ACC052,EUR,3680.19,3092.6,587.59,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979659,300000660,74867AD200E41EDBA5D8B06885AEA052,EUR,8745.31,7349,1396.31,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979660,300000661,74867AD200E41EDBA5D8B06885B00052,EUR,828.24,696,132.24,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979661,300000662,74867AD200E41EDBA5D8B06885AF6052,EUR,584.29,491,93.29,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979662,300000663,74867AD200E41EDBA5D8B06885AFE052,EUR,1765.88,1483.93,281.95,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979663,300000664,74867AD200E41EDBA5D8B06885AB8052,EUR,8246.32,6929.68,1316.64,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979664,300000665,74867AD200E41EDBA5D8B06885AFC052,EUR,2992.86,2515,477.86,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979665,300000666,74867AD200E41EDBA5D8B06885AFA052,EUR,1520.46,1277.7,242.76,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979666,300000667,74867AD200E41EDBA5D8B06885AFA052,EUR,808.84,679.7,129.14,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979667,300000668,74867AD200E41EDBA5D8B06885AD8052,EUR,2203.88,1852,351.88,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979668,300000669,74867AD200E41EDBA5D8B06885ADC052,EUR,7187.6,6040,1147.6,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979669,300000670,74867AD200E41EDBA5D8B06885B04052,EUR,3001.18,2522,479.18,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979670,300000671,74867AD200E41EDBA5D8B06885AB4052,EUR,3090.42,2596.99,493.43,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979671,300000672,74867AD200E41EDBA5D8B06885AEE052,EUR,3919.86,3294,625.86,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979672,300000673,74867AD200E41EDBA5D8B06885AFC052,EUR,1397.06,1174,223.06,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979673,300000674,74867AD200E41EDBA5D8B06885B08052,EUR,20566.77,17283,3283.77,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979674,300000675,74867AD200E41EDBA5D8B06885ABE052,EUR,36505.63,30677,5828.63,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979675,300000676,74867AD200E41EDBA5D8B06885ADC052,EUR,11252.64,9456,1796.64,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979676,300000677,74867AD200E41EDBA5D8B06885ABC052,EUR,11666.69,9803.94,1862.75,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979677,300000678,74867AD200E41EDBA5D8B06885AB6052,EUR,7936.89,6669.66,1267.23,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979678,300000679,74867AD200E41EDBA5D8B06885AD0052,EUR,1651.72,1388,263.72,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979679,300000680,74867AD200E41EDBA5D8B06885AC4052,EUR,13132.36,11035.6,2096.76,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979680,300000681,74867AD200E41EDBA5D8B06885AC4052,EUR,8171.61,6866.9,1304.71,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979681,300000682,74867AD200E41EDBA5D8B06885AC2052,EUR,8641.78,7262,1379.78,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979682,300000683,74867AD200E41EDBA5D8B06885ADE052,EUR,15404.55,12945,2459.55,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979683,300000684,74867AD200E41EDBA5D8B06885AEA052,EUR,2767.94,2326,441.94,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979684,300000685,74867AD200E41EDBA5D8B06885AEA052,EUR,8745.31,7349,1396.31,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979685,300000686,74867AD200E41EDBA5D8B06885ADC052,EUR,5363.33,4507,856.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979686,300000687,74867AD200E41EDBA5D8B06885ABA052,EUR,6375.94,5357.93,1018.01,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979687,300000688,74867AD200E41EDBA5D8B06885AC2052,EUR,5413.31,4549,864.31,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979688,300000689,74867AD200E41EDBA5D8B06885AEC052,EUR,3283.21,2759,524.21,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979689,300000690,74867AD200E41EDBA5D8B06885AB8052,EUR,16463.09,13834.53,2628.56,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979690,300000691,74867AD200E41EDBA5D8B06885B06052,EUR,4456.55,3745,711.55,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979691,300000692,74867AD200E41EDBA5D8B06885AC4052,EUR,2069.17,1738.8,330.37,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979692,300000693,74867AD200E41EDBA5D8B06885AC6052,EUR,2308.48,1939.9,368.58,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979693,300000694,74867AD200E41EDBA5D8B06885ACE052,EUR,6262.97,5263,999.97,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979694,300000695,74867AD200E41EDBA5D8B06885AFA052,EUR,3980.08,3344.6,635.48,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979695,300000696,74867AD200E41EDBA5D8B06885AC8052,EUR,2457.23,2064.9,392.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979696,300000697,74867AD200E41EDBA5D8B06885AD0052,EUR,1535.1,1290,245.1,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979697,300000698,74867AD200E41EDBA5D8B06885AC4052,EUR,9599.61,8066.9,1532.71,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979698,300000699,74867AD200E41EDBA5D8B06885B08052,EUR,22350.58,18782,3568.58,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979699,300000700,74867AD200E41EDBA5D8B06885AE0052,EUR,53414.34,44886,8528.34,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979700,300000701,74867AD200E41EDBA5D8B06885AB6052,EUR,12208.56,10259.3,1949.26,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979701,300000702,74867AD200E41EDBA5D8B06885ADC052,EUR,10491.04,8816,1675.04,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979702,300000703,74867AD200E41EDBA5D8B06885AF4052,EUR,470,394.96,75.04,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979703,300000704,74867AD200E41EDBA5D8B06885AC8052,EUR,2755.56,2315.6,439.96,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979704,300000705,74867AD200E41EDBA5D8B06885AC4052,EUR,13132.36,11035.6,2096.76,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979705,300000706,74867AD200E41EDBA5D8B06885AB2052,EUR,2904.79,2441,463.79,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979706,300000707,74867AD200E41EDBA5D8B06885AFC052,EUR,2354.54,1978.6,375.94,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979707,300000708,74867AD200E41EDBA5D8B06885ABA052,EUR,4347.01,3652.95,694.06,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979708,300000709,74867AD200E41EDBA5D8B06885AD8052,EUR,947.24,796,151.24,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979709,300000710,74867AD200E41EDBA5D8B06885ABE052,EUR,27504.47,23113,4391.47,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979710,300000711,74867AD200E41EDBA5D8B06885AF6052,EUR,252.28,212,40.28,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979711,300000712,74867AD200E41EDBA5D8B06885AE2052,EUR,108157.91,90889,17268.91,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979712,300000713,74867AD200E41EDBA5D8B06885ADE052,EUR,19452.93,16347,3105.93,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979713,300000714,74867AD200E41EDBA5D8B06885AE6052,EUR,5822.67,4893,929.67,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979714,300000715,74867AD200E41EDBA5D8B06885ADC052,EUR,13876.59,11661,2215.59,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979715,300000716,74867AD200E41EDBA5D8B06885AE4052,EUR,60698.33,51007,9691.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979716,300000717,74867AD200E41EDBA5D8B06885AD8052,EUR,854.42,718,136.42,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979717,300000718,74867AD200E41EDBA5D8B06885AD6052,EUR,3051.16,2564,487.16,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979718,300000719,74867AD200E41EDBA5D8B06885ACC052,EUR,7360.39,6185.2,1175.19,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979719,300000720,74867AD200E41EDBA5D8B06885AB4052,EUR,9292.66,7808.95,1483.71,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979720,300000721,74867AD200E41EDBA5D8B06885B08052,EUR,5015.85,4215,800.85,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979721,300000722,74867AD200E41EDBA5D8B06885AE8052,EUR,3523.59,2961,562.59,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979722,300000723,74867AD200E41EDBA5D8B06885AB6052,EUR,9698.13,8149.69,1548.44,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979723,300000724,74867AD200E41EDBA5D8B06885ABA052,EUR,6117.69,5140.92,976.77,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979724,300000725,74867AD200E41EDBA5D8B06885B00052,EUR,2277.66,1914,363.66,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979725,300000726,74867AD200E41EDBA5D8B06885AE8052,EUR,20253.8,17020,3233.8,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979726,300000727,74867AD200E41EDBA5D8B06885ADA052,EUR,7575.54,6366,1209.54,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979727,300000728,74867AD200E41EDBA5D8B06885AB4052,EUR,4715.92,3962.96,752.96,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979728,300000729,74867AD200E41EDBA5D8B06885AD2052,EUR,7848.05,6595,1253.05,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979729,300000730,74867AD200E41EDBA5D8B06885AF6052,EUR,487.9,410,77.9,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979730,300000731,74867AD200E41EDBA5D8B06885AD8052,EUR,1351.84,1136,215.84,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979731,300000732,74867AD200E41EDBA5D8B06885AEE052,EUR,8554.91,7189,1365.91,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979732,300000733,74867AD200E41EDBA5D8B06885AD6052,EUR,5682.25,4775,907.25,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979733,300000734,74867AD200E41EDBA5D8B06885ADA052,EUR,3769.92,3168,601.92,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979734,300000735,74867AD200E41EDBA5D8B06885AFC052,EUR,2589.45,2176,413.45,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979735,300000736,74867AD200E41EDBA5D8B06885AE2052,EUR,54034.33,45407,8627.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979736,300000737,74867AD200E41EDBA5D8B06885AE2052,EUR,108157.91,90889,17268.91,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979737,300000738,74867AD200E41EDBA5D8B06885AC8052,EUR,6840.71,5748.5,1092.21,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979738,300000739,74867AD200E41EDBA5D8B06885AE4052,EUR,63073.57,53003,10070.57,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979739,300000740,74867AD200E41EDBA5D8B06885AFE052,EUR,2248.99,1889.91,359.08,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979740,300000741,74867AD200E41EDBA5D8B06885AB6052,EUR,3986.25,3349.79,636.46,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979741,300000742,74867AD200E41EDBA5D8B06885ADE052,EUR,6700.89,5631,1069.89,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979742,300000743,74867AD200E41EDBA5D8B06885AB8052,EUR,10073.19,8464.87,1608.32,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979743,300000744,74867AD200E41EDBA5D8B06885AF2052,EUR,3283.13,2758.94,524.19,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979744,300000745,74867AD200E41EDBA5D8B06885B00052,EUR,1710.03,1437,273.03,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979745,300000746,74867AD200E41EDBA5D8B06885ABA052,EUR,1864.71,1566.98,297.73,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979746,300000747,74867AD200E41EDBA5D8B06885ADA052,EUR,5601.33,4707,894.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979747,300000748,74867AD200E41EDBA5D8B06885AF0052,EUR,3944.81,3314.97,629.84,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979748,300000749,74867AD200E41EDBA5D8B06885AD8052,EUR,3233.23,2717,516.23,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979749,300000750,74867AD200E41EDBA5D8B06885B04052,EUR,3913.91,3289,624.91,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979750,300000751,74867AD200E41EDBA5D8B06885AE0052,EUR,43534.96,36584,6950.96,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979751,300000752,74867AD200E41EDBA5D8B06885B08052,EUR,18142.74,15246,2896.74,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979752,300000753,74867AD200E41EDBA5D8B06885ACA052,EUR,6251.07,5253,998.07,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979753,300000754,74867AD200E41EDBA5D8B06885AB8052,EUR,4467.94,3754.57,713.37,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979754,300000755,74867AD200E41EDBA5D8B06885AB4052,EUR,6362.89,5346.96,1015.93,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979755,300000756,74867AD200E41EDBA5D8B06885AD2052,EUR,4348.26,3654,694.26,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979756,300000757,74867AD200E41EDBA5D8B06885AFE052,EUR,1857.5,1560.92,296.58,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979757,300000758,74867AD200E41EDBA5D8B06885AD0052,EUR,2791.74,2346,445.74,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979758,300000759,74867AD200E41EDBA5D8B06885AC6052,EUR,1427.76,1199.8,227.96,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979759,300000760,74867AD200E41EDBA5D8B06885AD6052,EUR,7261.38,6102,1159.38,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979760,300000761,74867AD200E41EDBA5D8B06885AF8052,EUR,475.52,399.6,75.92,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979761,300000762,74867AD200E41EDBA5D8B06885AE8052,EUR,15621.13,13127,2494.13,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979762,300000763,74867AD200E41EDBA5D8B06885AB4052,EUR,6320.04,5310.95,1009.09,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979763,300000764,74867AD200E41EDBA5D8B06885AF6052,EUR,239.19,201,38.19,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979764,300000765,74867AD200E41EDBA5D8B06885ACC052,EUR,13075.83,10988.1,2087.73,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979765,300000766,74867AD200E41EDBA5D8B06885ADC052,EUR,1942.08,1632,310.08,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979766,300000767,74867AD200E41EDBA5D8B06885AB4052,EUR,117.8,98.99,18.81,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979767,300000768,74867AD200E41EDBA5D8B06885ABE052,EUR,19813.5,16650,3163.5,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979768,300000769,74867AD200E41EDBA5D8B06885AB8052,EUR,8448.47,7099.56,1348.91,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979769,300000770,74867AD200E41EDBA5D8B06885AFA052,EUR,3980.08,3344.6,635.48,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979770,300000771,74867AD200E41EDBA5D8B06885ABE052,EUR,7625.52,6408,1217.52,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979771,300000772,74867AD200E41EDBA5D8B06885AD0052,EUR,1535.1,1290,245.1,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979772,300000773,74867AD200E41EDBA5D8B06885B04052,EUR,1624.35,1365,259.35,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979773,300000774,74867AD200E41EDBA5D8B06885AC0052,EUR,13781.39,11581,2200.39,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979774,300000775,74867AD200E41EDBA5D8B06885AE0052,EUR,47582.15,39985,7597.15,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979775,300000776,74867AD200E41EDBA5D8B06885AE6052,EUR,18190.34,15286,2904.34,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979776,300000777,74867AD200E41EDBA5D8B06885AB2052,EUR,9182.04,7716,1466.04,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979777,300000778,74867AD200E41EDBA5D8B06885B06052,EUR,5806.01,4879,927.01,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979778,300000779,74867AD200E41EDBA5D8B06885AC6052,EUR,1626.37,1366.7,259.67,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979779,300000780,74867AD200E41EDBA5D8B06885B04052,EUR,2691.78,2262,429.78,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979780,300000781,74867AD200E41EDBA5D8B06885AE8052,EUR,4950.4,4160,790.4,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979781,300000782,74867AD200E41EDBA5D8B06885AE6052,EUR,12020.19,10101,1919.19,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979782,300000783,74867AD200E41EDBA5D8B06885AE2052,EUR,71973.58,60482,11491.58,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979783,300000784,74867AD200E41EDBA5D8B06885B08052,EUR,8751.26,7354,1397.26,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979784,300000785,74867AD200E41EDBA5D8B06885AEC052,EUR,4938.5,4150,788.5,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979785,300000786,74867AD200E41EDBA5D8B06885AF2052,EUR,3227.24,2711.97,515.27,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979786,300000787,74867AD200E41EDBA5D8B06885AF0052,EUR,8542.94,7178.94,1364,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979787,300000788,74867AD200E41EDBA5D8B06885AC6052,EUR,3485.98,2929.4,556.58,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979788,300000789,74867AD200E41EDBA5D8B06885AB4052,EUR,6127.29,5148.98,978.31,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979789,300000790,74867AD200E41EDBA5D8B06885AC4052,EUR,13274.68,11155.2,2119.48,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979790,300000791,74867AD200E41EDBA5D8B06885AF2052,EUR,1933.73,1624.98,308.75,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979791,300000792,74867AD200E41EDBA5D8B06885ABE052,EUR,2153.9,1810,343.9,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979792,300000793,74867AD200E41EDBA5D8B06885AE6052,EUR,5622.75,4725,897.75,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979793,300000794,74867AD200E41EDBA5D8B06885ABE052,EUR,20476.33,17207,3269.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979794,300000795,74867AD200E41EDBA5D8B06885AE2052,EUR,90278.16,75864,14414.16,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979795,300000796,74867AD200E41EDBA5D8B06885AE0052,EUR,12848.43,10797,2051.43,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979796,300000797,74867AD200E41EDBA5D8B06885B04052,EUR,1067.43,897,170.43,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979797,300000798,74867AD200E41EDBA5D8B06885AEE052,EUR,5257.42,4418,839.42,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979798,300000799,74867AD200E41EDBA5D8B06885AE8052,EUR,16756.39,14081,2675.39,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979799,300000800,74867AD200E41EDBA5D8B06885ABA052,EUR,7349.35,6175.92,1173.43,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979800,300000801,74867AD200E41EDBA5D8B06885ADC052,EUR,11252.64,9456,1796.64,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979801,300000802,74867AD200E41EDBA5D8B06885B02052,EUR,3140.41,2639,501.41,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979802,300000803,74867AD200E41EDBA5D8B06885ACA052,EUR,6251.07,5253,998.07,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979803,300000804,74867AD200E41EDBA5D8B06885AF0052,EUR,3944.82,3314.97,629.85,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979804,300000805,74867AD200E41EDBA5D8B06885AE2052,EUR,125635.44,105576,20059.44,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979805,300000806,74867AD200E41EDBA5D8B06885B00052,EUR,974.61,819,155.61,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979806,300000807,74867AD200E41EDBA5D8B06885AEC052,EUR,3669.96,3084,585.96,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979807,300000808,74867AD200E41EDBA5D8B06885AB4052,EUR,7677.85,6451.97,1225.88,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979808,300000809,74867AD200E41EDBA5D8B06885AB2052,EUR,3453.38,2902,551.38,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979809,300000810,74867AD200E41EDBA5D8B06885ADA052,EUR,12644.94,10626,2018.94,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979810,300000811,74867AD200E41EDBA5D8B06885AC0052,EUR,4598.16,3864,734.16,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979811,300000812,74867AD200E41EDBA5D8B06885AF4052,EUR,722.23,606.91,115.32,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979812,300000813,74867AD200E41EDBA5D8B06885AFC052,EUR,2354.54,1978.6,375.94,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979813,300000814,74867AD200E41EDBA5D8B06885ADE052,EUR,10281.6,8640,1641.6,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979814,300000815,74867AD200E41EDBA5D8B06885AE4052,EUR,213043.32,179028,34015.32,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979815,300000816,74867AD200E41EDBA5D8B06885AF8052,EUR,222.41,186.9,35.51,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979816,300000817,74867AD200E41EDBA5D8B06885AFA052,EUR,808.84,679.7,129.14,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979817,300000818,74867AD200E41EDBA5D8B06885ACA052,EUR,4137.63,3477,660.63,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979818,300000819,74867AD200E41EDBA5D8B06885B04052,EUR,1995.63,1677,318.63,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979819,300000820,74867AD200E41EDBA5D8B06885B06052,EUR,11320.47,9513,1807.47,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979820,300000821,74867AD200E41EDBA5D8B06885AE0052,EUR,12848.43,10797,2051.43,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979821,300000822,74867AD200E41EDBA5D8B06885AE2052,EUR,514.08,432,82.08,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979822,300000823,74867AD200E41EDBA5D8B06885ACE052,EUR,3260.6,2740,520.6,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979823,300000824,74867AD200E41EDBA5D8B06885ABA052,EUR,6117.69,5140.92,976.77,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979824,300000825,74867AD200E41EDBA5D8B06885ACC052,EUR,14307.48,12023.1,2284.38,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979825,300000826,74867AD200E41EDBA5D8B06885AFC052,EUR,3510.74,2950.2,560.54,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979826,300000827,74867AD200E41EDBA5D8B06885B06052,EUR,8979.74,7546,1433.74,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979827,300000828,74867AD200E41EDBA5D8B06885AEA052,EUR,5519.22,4638,881.22,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979828,300000829,74867AD200E41EDBA5D8B06885B08052,EUR,14102.69,11851,2251.69,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979829,300000830,74867AD200E41EDBA5D8B06885B02052,EUR,3483.13,2927,556.13,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979830,300000831,74867AD200E41EDBA5D8B06885AE2052,EUR,53780.86,45194,8586.86,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979831,300000832,74867AD200E41EDBA5D8B06885AB8052,EUR,4872.25,4094.33,777.92,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979832,300000833,74867AD200E41EDBA5D8B06885ADC052,EUR,8811.95,7405,1406.95,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979833,300000834,74867AD200E41EDBA5D8B06885AE6052,EUR,5033.7,4230,803.7,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979834,300000835,74867AD200E41EDBA5D8B06885AEC052,EUR,4031.72,3388,643.72,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979835,300000836,74867AD200E41EDBA5D8B06885AB8052,EUR,6282.82,5279.68,1003.14,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979836,300000837,74867AD200E41EDBA5D8B06885B06052,EUR,12603.29,10591,2012.29,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979837,300000838,74867AD200E41EDBA5D8B06885AD6052,EUR,6178.48,5192,986.48,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979838,300000839,74867AD200E41EDBA5D8B06885ADA052,EUR,7191.17,6043,1148.17,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979839,300000840,74867AD200E41EDBA5D8B06885AE8052,EUR,19331.55,16245,3086.55,N,P
02BD2137-0890-1EEA-A6C2-BB55C1979840,300000841,74867AD200E41EDBA5D8B06885AE6052,EUR,3297.49,2771,526.49,N,P
