ID,PARENT_KEY_ID,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
02BD2137-0890-1EEA-A6C2-BB55C1979934,02BD2137-0890-1EEA-A6C2-BB55C1979099,90,74867AD200E41EDBA5D8B06B26EC8052,USD,1827.84,1536,291.84
02BD2137-0890-1EEA-A6C2-BB55C1979935,02BD2137-0890-1EEA-A6C2-BB55C1979099,100,74867AD200E41EDBA5D8B06B26F22052,USD,31.77,26.7,5.07
02BD2137-0890-1EEA-A6C2-BB55C1979936,02BD2137-0890-1EEA-A6C2-BB55C1979100,10,74867AD200E41EDBA5D8B06B26F2C052,CAD,116.62,98,18.62
02BD2137-0890-1EEA-A6C2-BB55C1979937,02BD2137-0890-1EEA-A6C2-BB55C1979100,20,74867AD200E41EDBA5D8B06B26ED2052,CAD,511.7,430,81.7
02BD2137-0890-1EEA-A6C2-BB55C1979938,02BD2137-0890-1EEA-A6C2-BB55C1979100,30,74867AD200E41EDBA5D8B06B26F86052,CAD,0,0,0
02BD2137-0890-1EEA-A6C2-BB55C1979939,02BD2137-0890-1EEA-A6C2-BB55C1979100,40,74867AD200E41EDBA5D8B06B26F2C052,CAD,116.62,98,18.62
02BD2137-0890-1EEA-A6C2-BB55C1979940,02BD2137-0890-1EEA-A6C2-BB55C1979100,50,74867AD200E41EDBA5D8B06B26ED2052,CAD,1023.4,860,163.4
02BD2137-0890-1EEA-A6C2-BB55C1979941,02BD2137-0890-1EEA-A6C2-BB55C1979100,60,74867AD200E41EDBA5D8B06B26F86052,CAD,0,0,0
02BD2137-0890-1EEA-A6C2-BB55C1979942,02BD2137-0890-1EEA-A6C2-BB55C1979100,70,74867AD200E41EDBA5D8B06B26F2C052,CAD,174.93,147,27.93
02BD2137-0890-1EEA-A6C2-BB55C1979943,02BD2137-0890-1EEA-A6C2-BB55C1979100,80,74867AD200E41EDBA5D8B06B26ED2052,CAD,1535.1,1290,245.1
02BD2137-0890-1EEA-A6C2-BB55C1979944,02BD2137-0890-1EEA-A6C2-BB55C1979100,90,74867AD200E41EDBA5D8B06B26F86052,CAD,0,0,0
02BD2137-0890-1EEA-A6C2-BB55C1979945,02BD2137-0890-1EEA-A6C2-BB55C1979100,100,74867AD200E41EDBA5D8B06B26F2C052,CAD,174.93,147,27.93
02BD2137-0890-1EEA-A6C2-BB55C1979946,02BD2137-0890-1EEA-A6C2-BB55C1979101,10,74867AD200E41EDBA5D8B06B26EC8052,USD,1827.84,1536,291.84
02BD2137-0890-1EEA-A6C2-BB55C1979947,02BD2137-0890-1EEA-A6C2-BB55C1979101,20,74867AD200E41EDBA5D8B06B26F22052,USD,10.59,8.9,1.69
02BD2137-0890-1EEA-A6C2-BB55C1979948,02BD2137-0890-1EEA-A6C2-BB55C1979101,30,74867AD200E41EDBA5D8B06B26F7C052,USD,188.02,158,30.02
02BD2137-0890-1EEA-A6C2-BB55C1979949,02BD2137-0890-1EEA-A6C2-BB55C1979101,40,74867AD200E41EDBA5D8B06B26EC8052,USD,1218.56,1024,194.56
02BD2137-0890-1EEA-A6C2-BB55C1979950,02BD2137-0890-1EEA-A6C2-BB55C1979101,50,74867AD200E41EDBA5D8B06B26F22052,USD,10.59,8.9,1.69
02BD2137-0890-1EEA-A6C2-BB55C1979951,02BD2137-0890-1EEA-A6C2-BB55C1979101,60,74867AD200E41EDBA5D8B06B26F7C052,USD,188.02,158,30.02
02BD2137-0890-1EEA-A6C2-BB55C1979952,02BD2137-0890-1EEA-A6C2-BB55C1979101,70,74867AD200E41EDBA5D8B06B26EC8052,USD,609.28,512,97.28
02BD2137-0890-1EEA-A6C2-BB55C1979953,02BD2137-0890-1EEA-A6C2-BB55C1979101,80,74867AD200E41EDBA5D8B06B26F22052,USD,21.18,17.8,3.38
02BD2137-0890-1EEA-A6C2-BB55C1979954,02BD2137-0890-1EEA-A6C2-BB55C1979102,10,74867AD200E41EDBA5D8B06B26EF0052,CHF,92.82,78,14.82
02BD2137-0890-1EEA-A6C2-BB55C1979955,02BD2137-0890-1EEA-A6C2-BB55C1979102,20,74867AD200E41EDBA5D8B06B26F4A052,CHF,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979956,02BD2137-0890-1EEA-A6C2-BB55C1979102,30,74867AD200E41EDBA5D8B06B26FA4052,CHF,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979957,02BD2137-0890-1EEA-A6C2-BB55C1979102,40,74867AD200E41EDBA5D8B06B26EF0052,CHF,30.94,26,4.94
02BD2137-0890-1EEA-A6C2-BB55C1979958,02BD2137-0890-1EEA-A6C2-BB55C1979102,50,74867AD200E41EDBA5D8B06B26F4A052,CHF,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979959,02BD2137-0890-1EEA-A6C2-BB55C1979103,10,74867AD200E41EDBA5D8B06B26EBE052,EUR,4757.62,3998,759.62
02BD2137-0890-1EEA-A6C2-BB55C1979960,02BD2137-0890-1EEA-A6C2-BB55C1979103,20,74867AD200E41EDBA5D8B06B26F72052,EUR,297.49,249.99,47.5
02BD2137-0890-1EEA-A6C2-BB55C1979961,02BD2137-0890-1EEA-A6C2-BB55C1979103,30,74867AD200E41EDBA5D8B06B26F18052,EUR,183.26,154,29.26
02BD2137-0890-1EEA-A6C2-BB55C1979962,02BD2137-0890-1EEA-A6C2-BB55C1979103,40,74867AD200E41EDBA5D8B06B26EBE052,EUR,2378.81,1999,379.81
02BD2137-0890-1EEA-A6C2-BB55C1979963,02BD2137-0890-1EEA-A6C2-BB55C1979103,50,74867AD200E41EDBA5D8B06B26F72052,EUR,892.46,749.97,142.49
02BD2137-0890-1EEA-A6C2-BB55C1979964,02BD2137-0890-1EEA-A6C2-BB55C1979104,10,74867AD200E41EDBA5D8B06B26F26052,GBP,46.41,39,7.41
02BD2137-0890-1EEA-A6C2-BB55C1979965,02BD2137-0890-1EEA-A6C2-BB55C1979104,20,74867AD200E41EDBA5D8B06B26F80052,GBP,2377.62,1998,379.62
02BD2137-0890-1EEA-A6C2-BB55C1979966,02BD2137-0890-1EEA-A6C2-BB55C1979104,30,74867AD200E41EDBA5D8B06B26ECC052,GBP,678.3,570,108.3
02BD2137-0890-1EEA-A6C2-BB55C1979967,02BD2137-0890-1EEA-A6C2-BB55C1979104,40,74867AD200E41EDBA5D8B06B26F26052,GBP,139.23,117,22.23
02BD2137-0890-1EEA-A6C2-BB55C1979968,02BD2137-0890-1EEA-A6C2-BB55C1979104,50,74867AD200E41EDBA5D8B06B26F80052,GBP,2377.62,1998,379.62
02BD2137-0890-1EEA-A6C2-BB55C1979969,02BD2137-0890-1EEA-A6C2-BB55C1979104,60,74867AD200E41EDBA5D8B06B26ECC052,GBP,678.3,570,108.3
02BD2137-0890-1EEA-A6C2-BB55C1979970,02BD2137-0890-1EEA-A6C2-BB55C1979104,70,74867AD200E41EDBA5D8B06B26F26052,GBP,139.23,117,22.23
02BD2137-0890-1EEA-A6C2-BB55C1979971,02BD2137-0890-1EEA-A6C2-BB55C1979105,10,74867AD200E41EDBA5D8B06B26FA2052,CAD,963.9,810,153.9
02BD2137-0890-1EEA-A6C2-BB55C1979972,02BD2137-0890-1EEA-A6C2-BB55C1979105,20,74867AD200E41EDBA5D8B06B26EEE052,CAD,19.04,16,3.04
02BD2137-0890-1EEA-A6C2-BB55C1979973,02BD2137-0890-1EEA-A6C2-BB55C1979105,30,74867AD200E41EDBA5D8B06B26F48052,CAD,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979974,02BD2137-0890-1EEA-A6C2-BB55C1979106,10,74867AD200E41EDBA5D8B06B26FA6052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979975,02BD2137-0890-1EEA-A6C2-BB55C1979106,20,74867AD200E41EDBA5D8B06B26F4C052,USD,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979976,02BD2137-0890-1EEA-A6C2-BB55C1979106,30,74867AD200E41EDBA5D8B06B26EF2052,USD,8.32,6.99,1.33
02BD2137-0890-1EEA-A6C2-BB55C1979977,02BD2137-0890-1EEA-A6C2-BB55C1979106,40,74867AD200E41EDBA5D8B06B26FA6052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979978,02BD2137-0890-1EEA-A6C2-BB55C1979106,50,74867AD200E41EDBA5D8B06B26F4C052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979979,02BD2137-0890-1EEA-A6C2-BB55C1979106,60,74867AD200E41EDBA5D8B06B26EF2052,USD,8.32,6.99,1.33
02BD2137-0890-1EEA-A6C2-BB55C1979980,02BD2137-0890-1EEA-A6C2-BB55C1979106,70,74867AD200E41EDBA5D8B06B26FA6052,USD,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979981,02BD2137-0890-1EEA-A6C2-BB55C1979106,80,74867AD200E41EDBA5D8B06B26F4C052,USD,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979982,02BD2137-0890-1EEA-A6C2-BB55C1979107,10,74867AD200E41EDBA5D8B06B26ED8052,ARS,1166.2,980,186.2
02BD2137-0890-1EEA-A6C2-BB55C1979983,02BD2137-0890-1EEA-A6C2-BB55C1979107,20,74867AD200E41EDBA5D8B06B26F32052,ARS,83.3,70,13.3
02BD2137-0890-1EEA-A6C2-BB55C1979984,02BD2137-0890-1EEA-A6C2-BB55C1979107,30,74867AD200E41EDBA5D8B06B26F8C052,ARS,1506.54,1266,240.54
02BD2137-0890-1EEA-A6C2-BB55C1979985,02BD2137-0890-1EEA-A6C2-BB55C1979107,40,74867AD200E41EDBA5D8B06B26ED8052,ARS,1749.3,1470,279.3
02BD2137-0890-1EEA-A6C2-BB55C1979986,02BD2137-0890-1EEA-A6C2-BB55C1979107,50,74867AD200E41EDBA5D8B06B26F32052,ARS,41.65,35,6.65
02BD2137-0890-1EEA-A6C2-BB55C1979987,02BD2137-0890-1EEA-A6C2-BB55C1979107,60,74867AD200E41EDBA5D8B06B26F8C052,ARS,1506.54,1266,240.54
02BD2137-0890-1EEA-A6C2-BB55C1979988,02BD2137-0890-1EEA-A6C2-BB55C1979108,10,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,338,64.22
02BD2137-0890-1EEA-A6C2-BB55C1979989,02BD2137-0890-1EEA-A6C2-BB55C1979108,20,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,260,49.4
02BD2137-0890-1EEA-A6C2-BB55C1979990,02BD2137-0890-1EEA-A6C2-BB55C1979108,30,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,338,64.22
02BD2137-0890-1EEA-A6C2-BB55C1979991,02BD2137-0890-1EEA-A6C2-BB55C1979109,10,74867AD200E41EDBA5D8B06B26F50052,USD,116.62,98,18.62
02BD2137-0890-1EEA-A6C2-BB55C1979992,02BD2137-0890-1EEA-A6C2-BB55C1979109,20,74867AD200E41EDBA5D8B06B26EF6052,USD,30.92,25.98,4.94
02BD2137-0890-1EEA-A6C2-BB55C1979993,02BD2137-0890-1EEA-A6C2-BB55C1979109,30,74867AD200E41EDBA5D8B06B26F50052,USD,174.93,147,27.93
02BD2137-0890-1EEA-A6C2-BB55C1979994,02BD2137-0890-1EEA-A6C2-BB55C1979109,40,74867AD200E41EDBA5D8B06B26EF6052,USD,30.92,25.98,4.94
02BD2137-0890-1EEA-A6C2-BB55C1979995,02BD2137-0890-1EEA-A6C2-BB55C1979109,50,74867AD200E41EDBA5D8B06B26F50052,USD,116.62,98,18.62
02BD2137-0890-1EEA-A6C2-BB55C1979996,02BD2137-0890-1EEA-A6C2-BB55C1979109,60,74867AD200E41EDBA5D8B06B26EF6052,USD,15.46,12.99,2.47
02BD2137-0890-1EEA-A6C2-BB55C1979997,02BD2137-0890-1EEA-A6C2-BB55C1979109,70,74867AD200E41EDBA5D8B06B26F50052,USD,174.93,147,27.93
02BD2137-0890-1EEA-A6C2-BB55C1979998,02BD2137-0890-1EEA-A6C2-BB55C1979110,10,74867AD200E41EDBA5D8B06B26F26052,GBP,46.41,39,7.41
02BD2137-0890-1EEA-A6C2-BB55C1979999,02BD2137-0890-1EEA-A6C2-BB55C1979110,20,74867AD200E41EDBA5D8B06B26F80052,GBP,3566.43,2997,569.43
02BD2137-0890-1EEA-A6C2-BB55C1980000,02BD2137-0890-1EEA-A6C2-BB55C1979110,30,74867AD200E41EDBA5D8B06B26ECC052,GBP,1017.45,855,162.45
02BD2137-0890-1EEA-A6C2-BB55C1980001,02BD2137-0890-1EEA-A6C2-BB55C1979110,40,74867AD200E41EDBA5D8B06B26F26052,GBP,46.41,39,7.41
02BD2137-0890-1EEA-A6C2-BB55C1980002,02BD2137-0890-1EEA-A6C2-BB55C1979111,10,74867AD200E41EDBA5D8B06B26FA8052,EUR,1259.02,1058,201.02
02BD2137-0890-1EEA-A6C2-BB55C1980003,02BD2137-0890-1EEA-A6C2-BB55C1979111,20,74867AD200E41EDBA5D8B06B26F4E052,EUR,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1980004,02BD2137-0890-1EEA-A6C2-BB55C1979111,30,74867AD200E41EDBA5D8B06B26EF4052,EUR,21.4,17.98,3.42
02BD2137-0890-1EEA-A6C2-BB55C1980005,02BD2137-0890-1EEA-A6C2-BB55C1979111,40,74867AD200E41EDBA5D8B06B26FA8052,EUR,1888.53,1587,301.53
02BD2137-0890-1EEA-A6C2-BB55C1980006,02BD2137-0890-1EEA-A6C2-BB55C1979111,50,74867AD200E41EDBA5D8B06B26F4E052,EUR,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1980007,02BD2137-0890-1EEA-A6C2-BB55C1979111,60,74867AD200E41EDBA5D8B06B26EF4052,EUR,21.4,17.98,3.42
02BD2137-0890-1EEA-A6C2-BB55C1980008,02BD2137-0890-1EEA-A6C2-BB55C1979111,70,74867AD200E41EDBA5D8B06B26FA8052,EUR,629.51,529,100.51
02BD2137-0890-1EEA-A6C2-BB55C1980009,02BD2137-0890-1EEA-A6C2-BB55C1979111,80,74867AD200E41EDBA5D8B06B26F4E052,EUR,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1980010,02BD2137-0890-1EEA-A6C2-BB55C1979111,90,74867AD200E41EDBA5D8B06B26EF4052,EUR,32.09,26.97,5.12
02BD2137-0890-1EEA-A6C2-BB55C1980011,02BD2137-0890-1EEA-A6C2-BB55C1979112,10,74867AD200E41EDBA5D8B06B26F6C052,USD,35.69,29.99,5.7
02BD2137-0890-1EEA-A6C2-BB55C1980012,02BD2137-0890-1EEA-A6C2-BB55C1979112,20,74867AD200E41EDBA5D8B06B26EB8052,USD,5604.9,4710,894.9
02BD2137-0890-1EEA-A6C2-BB55C1980013,02BD2137-0890-1EEA-A6C2-BB55C1979112,30,74867AD200E41EDBA5D8B06B26F12052,USD,213.96,179.8,34.16
02BD2137-0890-1EEA-A6C2-BB55C1980014,02BD2137-0890-1EEA-A6C2-BB55C1979112,40,74867AD200E41EDBA5D8B06B26F6C052,USD,71.38,59.98,11.4
02BD2137-0890-1EEA-A6C2-BB55C1980015,02BD2137-0890-1EEA-A6C2-BB55C1979112,50,74867AD200E41EDBA5D8B06B26EB8052,USD,5604.9,4710,894.9
02BD2137-0890-1EEA-A6C2-BB55C1980016,02BD2137-0890-1EEA-A6C2-BB55C1979112,60,74867AD200E41EDBA5D8B06B26F12052,USD,213.96,179.8,34.16
02BD2137-0890-1EEA-A6C2-BB55C1980017,02BD2137-0890-1EEA-A6C2-BB55C1979112,70,74867AD200E41EDBA5D8B06B26F6C052,USD,71.38,59.98,11.4
02BD2137-0890-1EEA-A6C2-BB55C1980018,02BD2137-0890-1EEA-A6C2-BB55C1979113,10,74867AD200E41EDBA5D8B06B26F62052,CNY,1057.91,889,168.91
02BD2137-0890-1EEA-A6C2-BB55C1980019,02BD2137-0890-1EEA-A6C2-BB55C1979113,20,74867AD200E41EDBA5D8B06B26F08052,CNY,449.82,378,71.82
02BD2137-0890-1EEA-A6C2-BB55C1980020,02BD2137-0890-1EEA-A6C2-BB55C1979113,30,74867AD200E41EDBA5D8B06B26F62052,CNY,1057.91,889,168.91
02BD2137-0890-1EEA-A6C2-BB55C1980021,02BD2137-0890-1EEA-A6C2-BB55C1979113,40,74867AD200E41EDBA5D8B06B26F08052,CNY,224.91,189,35.91
02BD2137-0890-1EEA-A6C2-BB55C1980022,02BD2137-0890-1EEA-A6C2-BB55C1979113,50,74867AD200E41EDBA5D8B06B26F62052,CNY,1057.91,889,168.91
02BD2137-0890-1EEA-A6C2-BB55C1980023,02BD2137-0890-1EEA-A6C2-BB55C1979113,60,74867AD200E41EDBA5D8B06B26F08052,CNY,674.73,567,107.73
02BD2137-0890-1EEA-A6C2-BB55C1980024,02BD2137-0890-1EEA-A6C2-BB55C1979114,10,74867AD200E41EDBA5D8B06B26FA0052,BRL,892.5,750,142.5
02BD2137-0890-1EEA-A6C2-BB55C1980025,02BD2137-0890-1EEA-A6C2-BB55C1979114,20,74867AD200E41EDBA5D8B06B26F46052,BRL,2139.62,1798,341.62
02BD2137-0890-1EEA-A6C2-BB55C1980026,02BD2137-0890-1EEA-A6C2-BB55C1979114,30,74867AD200E41EDBA5D8B06B26EEC052,BRL,16.66,14,2.66
02BD2137-0890-1EEA-A6C2-BB55C1980027,02BD2137-0890-1EEA-A6C2-BB55C1979114,40,74867AD200E41EDBA5D8B06B26FA0052,BRL,892.5,750,142.5
02BD2137-0890-1EEA-A6C2-BB55C1980028,02BD2137-0890-1EEA-A6C2-BB55C1979114,50,74867AD200E41EDBA5D8B06B26F46052,BRL,2139.62,1798,341.62
02BD2137-0890-1EEA-A6C2-BB55C1980029,02BD2137-0890-1EEA-A6C2-BB55C1979114,60,74867AD200E41EDBA5D8B06B26EEC052,BRL,16.66,14,2.66
02BD2137-0890-1EEA-A6C2-BB55C1980030,02BD2137-0890-1EEA-A6C2-BB55C1979114,70,74867AD200E41EDBA5D8B06B26FA0052,BRL,595,500,95
02BD2137-0890-1EEA-A6C2-BB55C1980031,02BD2137-0890-1EEA-A6C2-BB55C1979114,80,74867AD200E41EDBA5D8B06B26F46052,BRL,3209.43,2697,512.43
02BD2137-0890-1EEA-A6C2-BB55C1980032,02BD2137-0890-1EEA-A6C2-BB55C1979114,90,74867AD200E41EDBA5D8B06B26EEC052,BRL,33.32,28,5.32
02BD2137-0890-1EEA-A6C2-BB55C1980033,02BD2137-0890-1EEA-A6C2-BB55C1979115,10,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,2400,456
02BD2137-0890-1EEA-A6C2-BB55C1980034,02BD2137-0890-1EEA-A6C2-BB55C1979115,20,74867AD200E41EDBA5D8B06B26F1C052,EUR,34.51,29,5.51
02BD2137-0890-1EEA-A6C2-BB55C1980035,02BD2137-0890-1EEA-A6C2-BB55C1979115,30,74867AD200E41EDBA5D8B06B26EC2052,EUR,1092.42,918,174.42
02BD2137-0890-1EEA-A6C2-BB55C1980036,02BD2137-0890-1EEA-A6C2-BB55C1979116,10,74867AD200E41EDBA5D8B06B26F3A052,EUR,2854.81,2399,455.81
02BD2137-0890-1EEA-A6C2-BB55C1980037,02BD2137-0890-1EEA-A6C2-BB55C1979116,20,74867AD200E41EDBA5D8B06B26EE0052,EUR,404.6,340,64.6
02BD2137-0890-1EEA-A6C2-BB55C1980038,02BD2137-0890-1EEA-A6C2-BB55C1979117,10,74867AD200E41EDBA5D8B06B26F48052,CAD,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1980039,02BD2137-0890-1EEA-A6C2-BB55C1979117,20,74867AD200E41EDBA5D8B06B26FA2052,CAD,963.9,810,153.9
02BD2137-0890-1EEA-A6C2-BB55C1980040,02BD2137-0890-1EEA-A6C2-BB55C1979117,30,74867AD200E41EDBA5D8B06B26EEE052,CAD,19.04,16,3.04
02BD2137-0890-1EEA-A6C2-BB55C1980041,02BD2137-0890-1EEA-A6C2-BB55C1979117,40,74867AD200E41EDBA5D8B06B26F48052,CAD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1980042,02BD2137-0890-1EEA-A6C2-BB55C1979118,10,74867AD200E41EDBA5D8B06B26EDC052,RUB,496.23,417,79.23
02BD2137-0890-1EEA-A6C2-BB55C1980043,02BD2137-0890-1EEA-A6C2-BB55C1979118,20,74867AD200E41EDBA5D8B06B26F90052,RUB,17.85,15,2.85
02BD2137-0890-1EEA-A6C2-BB55C1980044,02BD2137-0890-1EEA-A6C2-BB55C1979118,30,74867AD200E41EDBA5D8B06B26F36052,RUB,5105.1,4290,815.1
02BD2137-0890-1EEA-A6C2-BB55C1980045,02BD2137-0890-1EEA-A6C2-BB55C1979118,40,74867AD200E41EDBA5D8B06B26EDC052,RUB,165.41,139,26.41
02BD2137-0890-1EEA-A6C2-BB55C1980046,02BD2137-0890-1EEA-A6C2-BB55C1979118,50,74867AD200E41EDBA5D8B06B26F90052,RUB,53.55,45,8.55
02BD2137-0890-1EEA-A6C2-BB55C1980047,02BD2137-0890-1EEA-A6C2-BB55C1979118,60,74867AD200E41EDBA5D8B06B26F36052,RUB,1701.7,1430,271.7
02BD2137-0890-1EEA-A6C2-BB55C1980048,02BD2137-0890-1EEA-A6C2-BB55C1979119,10,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,2400,456
02BD2137-0890-1EEA-A6C2-BB55C1980049,02BD2137-0890-1EEA-A6C2-BB55C1979119,20,74867AD200E41EDBA5D8B06B26F1C052,EUR,69.02,58,11.02
02BD2137-0890-1EEA-A6C2-BB55C1980050,02BD2137-0890-1EEA-A6C2-BB55C1979119,30,74867AD200E41EDBA5D8B06B26EC2052,EUR,1092.42,918,174.42
02BD2137-0890-1EEA-A6C2-BB55C1980051,02BD2137-0890-1EEA-A6C2-BB55C1979119,40,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,2400,456
02BD2137-0890-1EEA-A6C2-BB55C1980052,02BD2137-0890-1EEA-A6C2-BB55C1979119,50,74867AD200E41EDBA5D8B06B26F1C052,EUR,34.51,29,5.51
02BD2137-0890-1EEA-A6C2-BB55C1980053,02BD2137-0890-1EEA-A6C2-BB55C1979119,60,74867AD200E41EDBA5D8B06B26EC2052,EUR,546.21,459,87.21
02BD2137-0890-1EEA-A6C2-BB55C1980054,02BD2137-0890-1EEA-A6C2-BB55C1979119,70,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,2400,456
02BD2137-0890-1EEA-A6C2-BB55C1980055,02BD2137-0890-1EEA-A6C2-BB55C1979119,80,74867AD200E41EDBA5D8B06B26F1C052,EUR,103.53,87,16.53
02BD2137-0890-1EEA-A6C2-BB55C1980056,02BD2137-0890-1EEA-A6C2-BB55C1979119,90,74867AD200E41EDBA5D8B06B26EC2052,EUR,1092.42,918,174.42
02BD2137-0890-1EEA-A6C2-BB55C1980057,02BD2137-0890-1EEA-A6C2-BB55C1979120,10,74867AD200E41EDBA5D8B06B26EDC052,RUB,330.82,278,52.82
02BD2137-0890-1EEA-A6C2-BB55C1980058,02BD2137-0890-1EEA-A6C2-BB55C1979120,20,74867AD200E41EDBA5D8B06B26F90052,RUB,17.85,15,2.85
02BD2137-0890-1EEA-A6C2-BB55C1980059,02BD2137-0890-1EEA-A6C2-BB55C1979120,30,74867AD200E41EDBA5D8B06B26F36052,RUB,3403.4,2860,543.4
02BD2137-0890-1EEA-A6C2-BB55C1980060,02BD2137-0890-1EEA-A6C2-BB55C1979121,10,74867AD200E41EDBA5D8B06B26EDC052,RUB,496.23,417,79.23
02BD2137-0890-1EEA-A6C2-BB55C1980061,02BD2137-0890-1EEA-A6C2-BB55C1979121,20,74867AD200E41EDBA5D8B06B26F90052,RUB,53.55,45,8.55
02BD2137-0890-1EEA-A6C2-BB55C1980062,02BD2137-0890-1EEA-A6C2-BB55C1979122,10,74867AD200E41EDBA5D8B06B26ECA052,EUR,821.1,690,131.1
02BD2137-0890-1EEA-A6C2-BB55C1980063,02BD2137-0890-1EEA-A6C2-BB55C1979122,20,74867AD200E41EDBA5D8B06B26F24052,EUR,24.63,20.7,3.93
02BD2137-0890-1EEA-A6C2-BB55C1980064,02BD2137-0890-1EEA-A6C2-BB55C1979122,30,74867AD200E41EDBA5D8B06B26F7E052,EUR,950.81,799,151.81
02BD2137-0890-1EEA-A6C2-BB55C1980065,02BD2137-0890-1EEA-A6C2-BB55C1979122,40,74867AD200E41EDBA5D8B06B26ECA052,EUR,547.4,460,87.4
02BD2137-0890-1EEA-A6C2-BB55C1980066,02BD2137-0890-1EEA-A6C2-BB55C1979123,10,74867AD200E41EDBA5D8B06B26F6A052,EUR,32.09,26.97,5.12
02BD2137-0890-1EEA-A6C2-BB55C1980067,02BD2137-0890-1EEA-A6C2-BB55C1979123,20,74867AD200E41EDBA5D8B06B26F10052,EUR,160.65,135,25.65
02BD2137-0890-1EEA-A6C2-BB55C1980068,02BD2137-0890-1EEA-A6C2-BB55C1979123,30,74867AD200E41EDBA5D8B06B26EB6052,EUR,4458.93,3747,711.93
02BD2137-0890-1EEA-A6C2-BB55C1980069,02BD2137-0890-1EEA-A6C2-BB55C1979123,40,74867AD200E41EDBA5D8B06B26F6A052,EUR,32.09,26.97,5.12
02BD2137-0890-1EEA-A6C2-BB55C1980070,02BD2137-0890-1EEA-A6C2-BB55C1979123,50,74867AD200E41EDBA5D8B06B26F10052,EUR,107.1,90,17.1
02BD2137-0890-1EEA-A6C2-BB55C1980071,02BD2137-0890-1EEA-A6C2-BB55C1979123,60,74867AD200E41EDBA5D8B06B26EB6052,EUR,1486.31,1249,237.31
02BD2137-0890-1EEA-A6C2-BB55C1980072,02BD2137-0890-1EEA-A6C2-BB55C1979123,70,74867AD200E41EDBA5D8B06B26F6A052,EUR,21.4,17.98,3.42
02BD2137-0890-1EEA-A6C2-BB55C1980073,02BD2137-0890-1EEA-A6C2-BB55C1979124,10,74867AD200E41EDBA5D8B06B26F58052,USD,198.73,167,31.73
02BD2137-0890-1EEA-A6C2-BB55C1980074,02BD2137-0890-1EEA-A6C2-BB55C1979124,20,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,202.4,38.46
02BD2137-0890-1EEA-A6C2-BB55C1980075,02BD2137-0890-1EEA-A6C2-BB55C1979124,30,74867AD200E41EDBA5D8B06B26F58052,USD,397.46,334,63.46
02BD2137-0890-1EEA-A6C2-BB55C1980076,02BD2137-0890-1EEA-A6C2-BB55C1979124,40,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,202.4,38.46
02BD2137-0890-1EEA-A6C2-BB55C1980077,02BD2137-0890-1EEA-A6C2-BB55C1979124,50,74867AD200E41EDBA5D8B06B26F58052,USD,596.19,501,95.19
02BD2137-0890-1EEA-A6C2-BB55C1980078,02BD2137-0890-1EEA-A6C2-BB55C1979124,60,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,202.4,38.46
02BD2137-0890-1EEA-A6C2-BB55C1980079,02BD2137-0890-1EEA-A6C2-BB55C1979124,70,74867AD200E41EDBA5D8B06B26F58052,USD,397.46,334,63.46
02BD2137-0890-1EEA-A6C2-BB55C1980080,02BD2137-0890-1EEA-A6C2-BB55C1979124,80,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,202.4,38.46
02BD2137-0890-1EEA-A6C2-BB55C1980081,02BD2137-0890-1EEA-A6C2-BB55C1979124,90,74867AD200E41EDBA5D8B06B26F58052,USD,596.19,501,95.19
02BD2137-0890-1EEA-A6C2-BB55C1980082,02BD2137-0890-1EEA-A6C2-BB55C1979124,100,74867AD200E41EDBA5D8B06B26EFE052,USD,361.28,303.6,57.68
